taxon	defined_class	defined_class_label	lbo_id	venom_code	fci_id
NCBITaxon:9031	OMIA:701	Erminette			
NCBITaxon:9913	OMIA:702	Red Pied Flemish			
NCBITaxon:9940	OMIA:704	Keezhakkaraisal			
NCBITaxon:9913	OMIA:705	Black Spotted Swiss			
NCBITaxon:9913	OMIA:707	Bunaji			
NCBITaxon:9823	OMIA:708	Toyen			
NCBITaxon:9823	OMIA:709	Middle Black Masked			
NCBITaxon:9913	OMIA:71	Red Polish			
NCBITaxon:9823	OMIA:710	Small Red			
NCBITaxon:9823	OMIA:711	Small Black			
NCBITaxon:9913	OMIA:712	Kalmyk			
NCBITaxon:9913	OMIA:714	Shuwa			
NCBITaxon:9913	OMIA:715	Kedah Kelantan			
NCBITaxon:9940	OMIA:718	Pomurslo			
NCBITaxon:9940	OMIA:719	Pramenka			
NCBITaxon:9913	OMIA:72	Red Danish			
NCBITaxon:9940	OMIA:720	Solcava			
NCBITaxon:9685	OMIA:721	Carthusian			
NCBITaxon:9103	OMIA:723	White Holland			
NCBITaxon:9940	OMIA:724	Hampshire Down			
NCBITaxon:9940	OMIA:728	Schwarzkoepfiges Fleischschaf			
NCBITaxon:9913	OMIA:73	Holstein Friesian			
NCBITaxon:9823	OMIA:732	Brindled Czech			
NCBITaxon:9823	OMIA:733	Large White Czech			
NCBITaxon:9940	OMIA:735	Tukidale			
NCBITaxon:9913	OMIA:736	Wurttemberg Brown			
NCBITaxon:9913	OMIA:737	Bukedi			
NCBITaxon:9913	OMIA:738	Shorthorn Zebu			
NCBITaxon:9913	OMIA:739	Yellow hill			
NCBITaxon:9615	OMIA:741	Welsh Wolfhound			
NCBITaxon:9615	OMIA:742	Toy Terrier			
NCBITaxon:9939	OMIA:750	Ovis aries			
NCBITaxon:9913	OMIA:751	cow			
NCBITaxon:9913	OMIA:752	cattle			
NCBITaxon:9913	OMIA:753	Piemontese			
NCBITaxon:9913	OMIA:755	Holstein-Friesian			
NCBITaxon:9913	OMIA:756	Indian Holstein			
NCBITaxon:9913	OMIA:757	Polish Holstein-Friesian cattle			
NCBITaxon:9615	OMIA:763	Navasota (mixed breed)			
NCBITaxon:9615	OMIA:768	French bull terrier			
NCBITaxon:9823	OMIA:789	Dahe			
NCBITaxon:9615	OMIA:792	Old Danish Pointing Dog			
NCBITaxon:9796	OMIA:796	Trait Breton			
NCBITaxon:9796	OMIA:797	Trait Comtois			
NCBITaxon:9940	OMIA:81	Sardi			
NCBITaxon:9940	OMIA:82	Beni Guil			
NCBITaxon:9940	OMIA:825	Embrapa			
NCBITaxon:8839	OMIA:827	Muscovy			
NCBITaxon:9940	OMIA:83	D'man			
NCBITaxon:9615	OMIA:830	Australian stumpy tail cattle dog			
NCBITaxon:9031	OMIA:837	Silky/Silkie			
NCBITaxon:9823	OMIA:840	Finnish Yorkshire			
NCBITaxon:9796	OMIA:847	American saddleback			
NCBITaxon:9940	OMIA:849	German Blackface			
NCBITaxon:9913	OMIA:850	German Fleckvieh			
NCBITaxon:9796	OMIA:854	Kentucky Mountain Saddle			
NCBITaxon:9796	OMIA:855	Franches-Montagnes			
NCBITaxon:9913	OMIA:857	Rotes HÃ¶henvieh			
NCBITaxon:9031	OMIA:860	Dongxiang			
NCBITaxon:9823	OMIA:861	Rongchang			
NCBITaxon:9031	OMIA:862	Ayam Cemani			
NCBITaxon:9031	OMIA:863	Black H'Mong			
NCBITaxon:9031	OMIA:864	SvarthÃ¶na (ohuslÃ_n-Dals SvarthÃ¶na)			
NCBITaxon:9685	OMIA:866	Japanese domestic			
NCBITaxon:9940	OMIA:869	Irish Cambridge			
NCBITaxon:9823	OMIA:874	Wessex Saddleback			
NCBITaxon:9823	OMIA:875	Bavarian Landschwein			
NCBITaxon:9031	OMIA:876	crested Polish			
NCBITaxon:9940	OMIA:877	Swiss Alpine			
NCBITaxon:9940	OMIA:878	Cameroon			
NCBITaxon:9913	OMIA:88	Black Pied			
NCBITaxon:9615	OMIA:881	Alaskan sled dog			
NCBITaxon:9940	OMIA:882	Olkuska			
NCBITaxon:9940	OMIA:889	Churra			
NCBITaxon:9940	OMIA:890	Swedish Landrace			
NCBITaxon:9940	OMIA:891	Borderdale			
NCBITaxon:9031	OMIA:895	Mapuche			
NCBITaxon:9031	OMIA:896	Lushi			
NCBITaxon:9031	OMIA:897	Cream Legbar			
NCBITaxon:9031	OMIA:9	Sebright Bantam			
NCBITaxon:9685	OMIA:90	Blue Point Siamese			
NCBITaxon:30521	OMIA:901	Datong			
NCBITaxon:9913	OMIA:905	Northern Finncattle			
NCBITaxon:9915	OMIA:909	Kankrej			
NCBITaxon:9913	OMIA:911	Nordic Red			
NCBITaxon:9940	OMIA:912	Cabugi			
NCBITaxon:9793	OMIA:913	Zamorano-LeonÃ©s			
NCBITaxon:9031	OMIA:914	Minohiki			
NCBITaxon:9913	OMIA:915	Nordic Holstein			
NCBITaxon:9913	OMIA:919	Carora			
NCBITaxon:8932	OMIA:922	Silky fantail			
NCBITaxon:9913	OMIA:923	Finnish Ayrshire			
NCBITaxon:9823	OMIA:928	Shaziling			
NCBITaxon:9823	OMIA:935	Liangshan			
NCBITaxon:9823	OMIA:94	White			
NCBITaxon:9913	OMIA:940	Swedish Red			
NCBITaxon:9913	OMIA:941	Miniature Highland			
NCBITaxon:9796	OMIA:942	Italian draft horse			
NCBITaxon:9793	OMIA:946	Poitou			
NCBITaxon:9796	OMIA:947	American Paint Horse			
NCBITaxon:9940	OMIA:958	Tunisian Barbarine			
NCBITaxon:9615	OMIA:961	Heideterrier			
NCBITaxon:9913	OMIA:962	Red Holstein Friesian			
NCBITaxon:9685	OMIA:966	Sphinx			
NCBITaxon:9796	OMIA:968	Menorca			
NCBITaxon:9031	OMIA:969	Anyi tile-like gray			
NCBITaxon:9031	OMIA:971	Beijing fatty			
NCBITaxon:9031	OMIA:972	Muchuan			
NCBITaxon:9913	OMIA:974	Numerous breeds			
NCBITaxon:30521	OMIA:975	Mongolian			
NCBITaxon:9796	OMIA:976	Curly			
NCBITaxon:9940	OMIA:977	White Dorper			
NCBITaxon:9615	OMIA:978	Australian Working Kelpie			
NCBITaxon:9796	OMIA:979	Italian Trotter			
NCBITaxon:9913	OMIA:98	N'Dama			
NCBITaxon:9913	OMIA:985	Gasconne			
NCBITaxon:9913	OMIA:986	Parthenaise			
NCBITaxon:9091	OMIA:989	Quv (quiver) strain			
NCBITaxon:9940	OMIA:991	Norwegian White			
NCBITaxon:9031	OMIA:992	UC Davis lines			
NCBITaxon:9031	OMIA:993	"Storrs, Connecticut (low line)"			
NCBITaxon:9031	OMIA:994	Israeli experimental line			
NCBITaxon:10042	OMIA:995	New Hampshire			
NCBITaxon:10042	OMIA:996	Alaska			
NCBITaxon:89462	OMIA:997	Swamp			
NCBITaxon:9615	OMIA:999	American hairless			
NCBITaxon:9913	OMIA:177	Afrikaner	LBO:0000005		
NCBITaxon:9913	OMIA:27	Afikander	LBO:0000005		
NCBITaxon:9913	OMIA:79	Afrikander	LBO:0000005		
NCBITaxon:9913	OMIA:527	Angeln	LBO:0000016		
NCBITaxon:9913	OMIA:44	Angus	LBO:0000017		
NCBITaxon:9913	OMIA:421	Ankole	LBO:0000018		
NCBITaxon:9913	OMIA:648	Criollo	LBO:0000020		
NCBITaxon:9913	OMIA:472	Asturiana	LBO:0000022		
NCBITaxon:9913	OMIA:361	Australian Friesian Sahiwal	LBO:0000026		
NCBITaxon:9913	OMIA:400	Australian Milking Zebu	LBO:0000028		
NCBITaxon:9913	OMIA:105	Ayrshire	LBO:0000029		
NCBITaxon:9913	OMIA:474	Baladi	LBO:0000032		
NCBITaxon:9913	OMIA:49	Belgian Blue	LBO:0000042		
NCBITaxon:9913	OMIA:103	Belmont Red	LBO:0000045		
NCBITaxon:9913	OMIA:853	Belted Galloway	LBO:0000046		
NCBITaxon:9913	OMIA:1114	Spanish Berrenda en negro	LBO:0000048		
NCBITaxon:9913	OMIA:571	Blacksided Trondheims	LBO:0000050		
NCBITaxon:9913	OMIA:97	Blonde d'Aquitaine	LBO:0000053		
NCBITaxon:9913	OMIA:119	Bonsmara	LBO:0000054		
NCBITaxon:9913	OMIA:99	Boran	LBO:0000055		
NCBITaxon:9913	OMIA:169	Braford	LBO:0000057		
NCBITaxon:9913	OMIA:24	Brahman	LBO:0000058		
NCBITaxon:9913	OMIA:449	Brangus	LBO:0000060		
NCBITaxon:9913	OMIA:59	Braunvieh	LBO:0000061		
NCBITaxon:9913	OMIA:128	White British	LBO:0000062		
NCBITaxon:9913	OMIA:106	Brown Swiss	LBO:0000063		
NCBITaxon:9913	OMIA:717	Busa	LBO:0000064		
NCBITaxon:9913	OMIA:508	Canchim	LBO:0000068		
NCBITaxon:9913	OMIA:19	Charolais	LBO:0000073		
NCBITaxon:9913	OMIA:211	Chianina	LBO:0000074		
NCBITaxon:9913	OMIA:365	Dangi	LBO:0000083		
NCBITaxon:9913	OMIA:185	Devon	LBO:0000087		
NCBITaxon:9913	OMIA:36	Dexter	LBO:0000088		
NCBITaxon:9913	OMIA:644	Droughtmaster	LBO:0000091		
NCBITaxon:9913	OMIA:600	Dutch Belted	LBO:0000093		
NCBITaxon:9913	OMIA:535	Longhorn	LBO:0000097		
NCBITaxon:9913	OMIA:1116	EvolÃ¨ner	LBO:0000099		
NCBITaxon:9913	OMIA:18	Galloway	LBO:0000106		
NCBITaxon:9913	OMIA:61	Gelbvieh	LBO:0000110		
NCBITaxon:9913	OMIA:1087	German Angus	LBO:0000111		
NCBITaxon:9913	OMIA:65	Gir	LBO:0000113		
NCBITaxon:9913	OMIA:670	Gudali	LBO:0000120		
NCBITaxon:9913	OMIA:87	Guernsey	LBO:0000121		
NCBITaxon:9913	OMIA:441	Guzera	LBO:0000122		
NCBITaxon:9913	OMIA:581	Guzerat	LBO:0000122		
NCBITaxon:9913	OMIA:166	Hariana	LBO:0000124		
NCBITaxon:9913	OMIA:17	Hereford	LBO:0000127		
NCBITaxon:9913	OMIA:1000	Highland	LBO:0000129		
NCBITaxon:9913	OMIA:205	Hinterwalder	LBO:0000130		
NCBITaxon:9913	OMIA:86	Holstein	LBO:0000132		
NCBITaxon:9913	OMIA:521	Grey Hungarian	LBO:0000134		
NCBITaxon:9913	OMIA:46	Jersey	LBO:0000146		
NCBITaxon:9913	OMIA:101	Kerry	LBO:0000153		
NCBITaxon:9913	OMIA:363	Khillar	LBO:0000155		
NCBITaxon:9913	OMIA:734	Kholmogor	LBO:0000156		
NCBITaxon:9913	OMIA:645	Brown Latvian	LBO:0000161		
NCBITaxon:9913	OMIA:58	Limousin	LBO:0000162		
NCBITaxon:9913	OMIA:96	Maine Anjou	LBO:0000170		
NCBITaxon:9913	OMIA:362	Malvi	LBO:0000171		
NCBITaxon:9913	OMIA:580	Marchigiana	LBO:0000173		
NCBITaxon:9913	OMIA:529	Maremma	LBO:0000174		
NCBITaxon:9913	OMIA:160	Mashona	LBO:0000176		
NCBITaxon:9913	OMIA:122	Meuse Rhine Yssel	LBO:0000179		
NCBITaxon:9913	OMIA:107	Dairy Shorthorn	LBO:0000182		
NCBITaxon:9913	OMIA:419	Modica	LBO:0000184		
NCBITaxon:9913	OMIA:162	Montbeliarde	LBO:0000186		
NCBITaxon:9913	OMIA:315	Murboden	LBO:0000188		
NCBITaxon:9913	OMIA:326	Murray Grey	LBO:0000189		
NCBITaxon:9913	OMIA:713	Muturu	LBO:0000190		
NCBITaxon:9913	OMIA:269	N'dama	LBO:0000193		
NCBITaxon:9913	OMIA:121	Nguni	LBO:0000195		
NCBITaxon:9913	OMIA:618	Normande	LBO:0000197		
NCBITaxon:9913	OMIA:541	Polish Red	LBO:0000205		
NCBITaxon:9913	OMIA:95	Polled Hereford	LBO:0000206		
NCBITaxon:9913	OMIA:48	Piedmontese	LBO:0000208		
NCBITaxon:9913	OMIA:60	Pinzgauer	LBO:0000209		
NCBITaxon:9913	OMIA:551	Rathi	LBO:0000213		
NCBITaxon:9913	OMIA:176	Red Angus	LBO:0000214		
NCBITaxon:9913	OMIA:57	Red Poll	LBO:0000218		
NCBITaxon:9913	OMIA:586	Red Sindhi	LBO:0000220		
NCBITaxon:9913	OMIA:437	Romagnola	LBO:0000225		
NCBITaxon:9913	OMIA:920	Romosinuano	LBO:0000226		
NCBITaxon:9913	OMIA:302	Sahiwal	LBO:0000229		
NCBITaxon:9913	OMIA:257	Salers	LBO:0000230		
NCBITaxon:9913	OMIA:120	Santa Gertrudis	LBO:0000234		
NCBITaxon:9913	OMIA:92	Senepol	LBO:0000237		
NCBITaxon:9913	OMIA:76	Shorthorn	LBO:0000240		
NCBITaxon:9913	OMIA:3	Simmental	LBO:0000243		
NCBITaxon:9913	OMIA:1112	Slovenian Cika	LBO:0000245		
NCBITaxon:9913	OMIA:118	South Devon	LBO:0000246		
NCBITaxon:9913	OMIA:263	Tarentaise	LBO:0000251		
NCBITaxon:9913	OMIA:405	Telemark	LBO:0000252		
NCBITaxon:9913	OMIA:158	Tuli	LBO:0000257		
NCBITaxon:9913	OMIA:746	Grey Steppe	LBO:0000258		
NCBITaxon:9913	OMIA:33	Waygu	LBO:0000267		
NCBITaxon:9031	OMIA:340	Ancona	LBO:0000273		
NCBITaxon:9031	OMIA:1066	Appenzeller Barthuhn	LBO:0000275		
NCBITaxon:9031	OMIA:828	Araucana	LBO:0000277		
NCBITaxon:9031	OMIA:383	Australorp	LBO:0000279		
NCBITaxon:9031	OMIA:272	Cornish	LBO:0000290		
NCBITaxon:9031	OMIA:898	Crevecoeur	LBO:0000291		
NCBITaxon:9031	OMIA:417	Jersey Giant	LBO:0000307		
NCBITaxon:9913	OMIA:1139	Lakenvelder	LBO:0000312		
NCBITaxon:9031	OMIA:279	Leghorn	LBO:0000315		
NCBITaxon:9031	OMIA:1062	Transylvanian naked neck	LBO:0000320		
NCBITaxon:9031	OMIA:332	New Hampshire	LBO:0000321		
NCBITaxon:9031	OMIA:1093	Orpington	LBO:0000323		
NCBITaxon:9031	OMIA:667	Plymouth Rock	LBO:0000324		
NCBITaxon:9031	OMIA:280	Rhode Island Red	LBO:0000327		
NCBITaxon:9031	OMIA:647	Sussex	LBO:0000333		
NCBITaxon:9031	OMIA:1092	Wyandotte	LBO:0000336		
NCBITaxon:9823	OMIA:115	Yorkshire	LBO:0000338		
NCBITaxon:9823	OMIA:435	Great Yorkshire	LBO:0000338		
NCBITaxon:9823	OMIA:439	Angeln Saddleback	LBO:0000339		
NCBITaxon:9823	OMIA:398	Berkshire	LBO:0000348		
NCBITaxon:9823	OMIA:583	Bulgarian Improved White	LBO:0000352		
NCBITaxon:9823	OMIA:321	Chester White	LBO:0000354		
NCBITaxon:9823	OMIA:93	Duroc	LBO:0000358		
NCBITaxon:9823	OMIA:428	Fengjing	LBO:0000360		
NCBITaxon:9823	OMIA:466	French Landrace	LBO:0000361		
NCBITaxon:9823	OMIA:790	Kele	LBO:0000372		
NCBITaxon:9823	OMIA:152	Lacombe	LBO:0000375		
NCBITaxon:9823	OMIA:568	Large Black	LBO:0000376		
NCBITaxon:9823	OMIA:51	Large White	LBO:0000378		
NCBITaxon:9823	OMIA:1169	Mangalitza	LBO:0000380		
NCBITaxon:9823	OMIA:52	Meishan	LBO:0000381		
NCBITaxon:9823	OMIA:730	Middle Yorkshire	LBO:0000382		
NCBITaxon:9823	OMIA:429	Minzhu	LBO:0000383		
NCBITaxon:9823	OMIA:108	Pietrain	LBO:0000395		
NCBITaxon:9823	OMIA:613	Poland China	LBO:0000395		
NCBITaxon:9823	OMIA:451	Saddleback	LBO:0000398		
NCBITaxon:9823	OMIA:266	Tamworth	LBO:0000402		
NCBITaxon:9823	OMIA:791	Chinese-Tibetan	LBO:0000404		
NCBITaxon:9823	OMIA:146	Welsh	LBO:0000407		
NCBITaxon:9940	OMIA:216	Alai Fat Rumped	LBO:0000414		
NCBITaxon:9940	OMIA:1128	Altay	LBO:0000419		
NCBITaxon:9940	OMIA:67	Merino d'Arles	LBO:0000425		
NCBITaxon:9940	OMIA:43	Awassi	LBO:0000428		
NCBITaxon:9940	OMIA:127	Barbados	LBO:0000433		
NCBITaxon:9940	OMIA:295	Blue Faced Maine	LBO:0000442		
NCBITaxon:9940	OMIA:432	Blue Faced Leicester	LBO:0000443		
NCBITaxon:9940	OMIA:1038	Booroola	LBO:0000445		
NCBITaxon:9940	OMIA:359	Border Leicester	LBO:0000446		
NCBITaxon:9940	OMIA:226	Brazilian Somali	LBO:0000450		
NCBITaxon:9940	OMIA:191	Cheviot	LBO:0000461		
NCBITaxon:9940	OMIA:499	Clun Forest	LBO:0000464		
NCBITaxon:9940	OMIA:354	Columbia	LBO:0000466		
NCBITaxon:9940	OMIA:148	Coopworth	LBO:0000469		
NCBITaxon:9940	OMIA:53	Corriedale	LBO:0000471		
NCBITaxon:9940	OMIA:681	Cotswold	LBO:0000472		
NCBITaxon:9940	OMIA:189	Dala	LBO:0000474		
NCBITaxon:9940	OMIA:938	Damara	LBO:0000478		
NCBITaxon:9823	OMIA:1145	Danish Landrace	LBO:0000479		
NCBITaxon:9940	OMIA:56	Dorset	LBO:0000488		
NCBITaxon:9940	OMIA:694	Dorset Down	LBO:0000489		
NCBITaxon:9940	OMIA:111	Finnsheep	LBO:0000495		
NCBITaxon:9940	OMIA:627	German Blackheaded Mutton	LBO:0000501		
NCBITaxon:9940	OMIA:628	German Whiteheaded Mutton	LBO:0000504		
NCBITaxon:9940	OMIA:247	Gotland	LBO:0000507		
NCBITaxon:9940	OMIA:566	Gromark	LBO:0000509		
NCBITaxon:9940	OMIA:1105	Gute	LBO:0000511		
NCBITaxon:9940	OMIA:175	Hampshire	LBO:0000512		
NCBITaxon:9940	OMIA:260	Ile de France	LBO:0000524		
NCBITaxon:9940	OMIA:867	Jacob	LBO:0000526		
NCBITaxon:9940	OMIA:102	Karakul	LBO:0000531		
NCBITaxon:9940	OMIA:183	Langhe	LBO:0000538		
NCBITaxon:9940	OMIA:192	Lincoln	LBO:0000542		
NCBITaxon:9940	OMIA:1109	Massese	LBO:0000553		
NCBITaxon:9940	OMIA:374	Merinolandschaf	LBO:0000557		
NCBITaxon:9940	OMIA:545	Montadale	LBO:0000559		
NCBITaxon:9940	OMIA:227	Morada Nova	LBO:0000560		
NCBITaxon:9940	OMIA:939	Navajo-Churro	LBO:0000562		
NCBITaxon:9940	OMIA:425	Nellore	LBO:0000563		
NCBITaxon:9940	OMIA:259	Oxford	LBO:0000571		
NCBITaxon:9940	OMIA:165	Perendale	LBO:0000575		
NCBITaxon:9940	OMIA:54	Polwarth	LBO:0000579		
NCBITaxon:9940	OMIA:418	Polypay	LBO:0000580		
NCBITaxon:9940	OMIA:547	Priangan	LBO:0000583		
NCBITaxon:9940	OMIA:666	Racka	LBO:0000590		
NCBITaxon:9940	OMIA:26	Rambouillet	LBO:0000591		
NCBITaxon:9939	OMIA:748	Rambouillet	LBO:0000591		
NCBITaxon:9939	OMIA:749	 Rambouillet	LBO:0000591		
NCBITaxon:9940	OMIA:883	Rasa Aragonesa	LBO:0000592		
NCBITaxon:9940	OMIA:727	Rhoenschaf	LBO:0000595		
NCBITaxon:9940	OMIA:47	Romanov	LBO:0000597		
NCBITaxon:9940	OMIA:55	Romney Marsh	LBO:0000598		
NCBITaxon:9940	OMIA:680	Romney Marsh (Kent)	LBO:0000598		
NCBITaxon:9940	OMIA:190	Rygja	LBO:0000605		
NCBITaxon:9940	OMIA:1039	Brazilian Santa InÃªs	LBO:0000609		
NCBITaxon:9940	OMIA:228	Santa Ines	LBO:0000609		
NCBITaxon:9940	OMIA:531	Scottish Blackface	LBO:0000612		
NCBITaxon:9940	OMIA:140	Shropshire	LBO:0000614		
NCBITaxon:9940	OMIA:729	Skudde	LBO:0000616		
NCBITaxon:9940	OMIA:743	Soay	LBO:0000617		
NCBITaxon:9940	OMIA:222	Southdown	LBO:0000624		
NCBITaxon:9940	OMIA:126	St Croix	LBO:0000628		
NCBITaxon:9940	OMIA:124	Suffolk	LBO:0000632		
NCBITaxon:9940	OMIA:433	Swaledale	LBO:0000634		
NCBITaxon:9940	OMIA:125	Targhee	LBO:0000638		
NCBITaxon:9940	OMIA:137	Texel	LBO:0000640		
NCBITaxon:9940	OMIA:324	Vendeen	LBO:0000654		
NCBITaxon:9940	OMIA:459	Mouton Vendeen	LBO:0000654		
NCBITaxon:9940	OMIA:193	Welsh Mountain	LBO:0000660		
NCBITaxon:9940	OMIA:497	White Karaman	LBO:0000665		
NCBITaxon:9823	OMIA:984	Chinese Erhualian	LBO:0000691		
NCBITaxon:9823	OMIA:74	Landrace	LBO:0000692		
NCBITaxon:9940	OMIA:410	Altamurana	LBO:0000693		
NCBITaxon:9796	OMIA:1041	Bashkir Curly Horse	LBO:0000739		
NCBITaxon:9796	OMIA:15	Belgian	LBO:0000741		
NCBITaxon:9796	OMIA:655	Colorado Ranger	LBO:0000761		
NCBITaxon:9940	OMIA:478	Marwari	LBO:0000833		
NCBITaxon:9796	OMIA:1078	Miniature	LBO:0000837		
NCBITaxon:9796	OMIA:1089	Missouri Foxtrotter	LBO:0000839		
NCBITaxon:9796	OMIA:1049	Peruvian Paso	LBO:0000866		
NCBITaxon:9796	OMIA:1046	Pony of the Americas	LBO:0000872		
NCBITaxon:9796	OMIA:1007	Old-Tori	LBO:0000912		
NCBITaxon:9913	OMIA:934	Pezzata Rossa	LBO:0000934		
NCBITaxon:9913	OMIA:167	Fleckvieh	LBO:0000941		
NCBITaxon:9940	OMIA:884	Belclare	LBO:0000951		
NCBITaxon:9925	OMIA:78	Alpine	LBO:0000955		
NCBITaxon:9925	OMIA:1	Nubian	LBO:0000958		
NCBITaxon:9925	OMIA:431	Anglo Nubian	LBO:0000958		
NCBITaxon:9925	OMIA:1147	Appenzell	LBO:0000960		
NCBITaxon:9925	OMIA:262	Barbari	LBO:0000964		
NCBITaxon:9925	OMIA:503	Beetal	LBO:0000965		
NCBITaxon:9925	OMIA:561	Boer	LBO:0000969		
NCBITaxon:9925	OMIA:1150	St. Gallen Booted	LBO:0000970		
NCBITaxon:9925	OMIA:1134	Dera Din Panah	LBO:0000976		
NCBITaxon:9925	OMIA:988	Dutch Landrace	LBO:0000980		
NCBITaxon:9925	OMIA:1148	Grisons Striped	LBO:0000984		
NCBITaxon:9925	OMIA:1136	Kamori	LBO:0000997		
NCBITaxon:9925	OMIA:1135	Nachi	LBO:0001005		
NCBITaxon:9925	OMIA:1151	Peacock	LBO:0001009		
NCBITaxon:9925	OMIA:716	Sahelian	LBO:0001017		
NCBITaxon:9925	OMIA:77	Saanen	LBO:0001017		
NCBITaxon:9925	OMIA:284	Toggenburg	LBO:0001026		
NCBITaxon:9925	OMIA:924	Valais Blacknecked Goat	LBO:0001027		
NCBITaxon:89462	OMIA:856	Murrah	LBO:0001049		
NCBITaxon:9031	OMIA:679	White leghorn	LBO:0001061		
NCBITaxon:9940	OMIA:338	Assaf	LBO:0001062		
NCBITaxon:9913	OMIA:204	Vorderwald	LBO:0001063		
NCBITaxon:9940	OMIA:40	Merino	LBO:0001067		
NCBITaxon:9940	OMIA:277	Blackhead Persian	LBO:0001069		
NCBITaxon:9940	OMIA:904	Lacaune	LBO:0001072		
NCBITaxon:9940	OMIA:990	Valle del Belice	LBO:0001075		
NCBITaxon:9913	OMIA:253	Whiteheaded Kazakh	LBO:0001078		
NCBITaxon:9913	OMIA:218	Schwarzbunt	LBO:0001079		
NCBITaxon:9940	OMIA:281	Muzaffarnagari	LBO:0001085		
NCBITaxon:9940	OMIA:967	Romane	LBO:0001090		